generation,college_accuracy,college_lottery,noncollege_accuracy,noncollege_lottery
1,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
2,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
3,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
4,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
5,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
6,0.0714285714285714,0.3571428571428571,0.0285714285714285,0.1857142857142857
7,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
8,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
9,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
10,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
11,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
12,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
13,0.0714285714285714,0.3571428571428571,0.0285714285714285,0.1857142857142857
14,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
15,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
16,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
17,0.1,0.3571428571428571,0.0285714285714285,0.1857142857142857
18,0.0714285714285714,0.3571428571428571,0.0285714285714285,0.1857142857142857
19,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
20,0.0714285714285714,0.3714285714285714,0.0285714285714285,0.1857142857142857
21,0.1,0.3571428571428571,0.0285714285714285,0.1857142857142857
22,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
23,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
24,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
25,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
26,0.0714285714285714,0.3714285714285714,0.0285714285714285,0.1857142857142857
27,0.1,0.3714285714285714,0.0285714285714285,0.1857142857142857
28,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
29,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
30,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
31,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
32,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
33,0.0714285714285714,0.3714285714285714,0.0285714285714285,0.1857142857142857
34,0.0714285714285714,0.3714285714285714,0.0285714285714285,0.1857142857142857
35,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
36,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
37,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
38,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
39,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
40,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
41,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
42,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
43,0.0857142857142857,0.3857142857142857,0.0285714285714285,0.1857142857142857
44,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
45,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
46,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
47,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
48,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
49,0.0857142857142857,0.3571428571428571,0.0285714285714285,0.1857142857142857
50,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
51,0.0714285714285714,0.3571428571428571,0.0285714285714285,0.1857142857142857
52,0.1,0.3571428571428571,0.0285714285714285,0.1857142857142857
53,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.1857142857142857
54,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
55,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
56,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
57,0.1,0.3714285714285714,0.02857142857142857,0.1857142857142857
58,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
59,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
60,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
61,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
62,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
63,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
64,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
65,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
66,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
67,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
68,0.05714285714285714,0.3857142857142857,0.02857142857142857,0.1857142857142857
69,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
70,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
71,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
72,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
73,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
74,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
75,0.07142857142857142,0.3857142857142857,0.02857142857142857,0.1857142857142857
76,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
77,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
78,0.07142857142857142,0.3571428571428571,0.02857142857142857,0.1857142857142857
79,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
80,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
81,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
82,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
83,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
84,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
85,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
86,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
87,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
88,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
89,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
90,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
91,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
92,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
93,0.07142857142857142,0.3714285714285714,0.02857142857142857,0.1857142857142857
94,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
95,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
96,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
97,0.1,0.3714285714285714,0.02857142857142857,0.1857142857142857
98,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
99,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
100,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
101,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
102,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
103,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
104,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
105,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
106,0.07142857142857142,0.3714285714285714,0.02857142857142857,0.1857142857142857
107,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
108,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
109,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
110,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
111,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
112,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
113,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
114,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
115,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
116,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
117,0.07142857142857142,0.3571428571428571,0.02857142857142857,0.1857142857142857
118,0.07142857142857142,0.3714285714285714,0.02857142857142857,0.1857142857142857
119,0.0857142857142857,0.3857142857142857,0.02857142857142857,0.1857142857142857
120,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
121,0.0857142857142857,0.3571428571428571,0.02857142857142857,0.1857142857142857
122,0.1,0.3714285714285714,0.02857142857142857,0.1857142857142857
123,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
124,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
125,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
126,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
127,0.07142857142857142,0.3714285714285714,0.02857142857142857,0.1857142857142857
128,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
129,0.1,0.3571428571428571,0.02857142857142857,0.1857142857142857
130,0.1,0.3714285714285714,0.02857142857142857,0.1857142857142857
131,0.0857142857142857,0.3714285714285714,0.02857142857142857,0.1857142857142857
132,0.1,0.3714285714285714,0.02857142857142857,0.1857142857142857
