generation,college_accuracy,college_lottery,college_mrr,college_ndcg,noncollege_accuracy,noncollege_lottery,noncollege_mrr,noncollege_ndcg
1,0.0285714285714285,0.3571428571428571,0.4273356009070294,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
2,0.0285714285714285,0.3714285714285714,0.3005269928484214,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
3,0.0285714285714285,0.3571428571428571,0.2711213151927437,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
4,0.0285714285714285,0.3714285714285714,0.2988328536542822,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
5,0.0285714285714285,0.3714285714285714,0.3143990929705215,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
6,0.0285714285714285,0.3428571428571428,0.2981160241874527,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
7,0.0285714285714285,0.3714285714285714,0.2717271352985638,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
8,0.0428571428571428,0.3857142857142857,0.3264030612244898,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
9,0.0285714285714285,0.3428571428571428,0.3345914006628292,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
10,0.0285714285714285,0.3428571428571428,0.2378929602143888,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
11,0.0285714285714285,0.3857142857142857,0.309343537414966,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
12,0.0285714285714285,0.3571428571428571,0.3243197278911564,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
13,0.0142857142857142,0.3571428571428571,0.2416213151927437,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
14,0.0285714285714285,0.3857142857142857,0.2901927437641723,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
15,0.0285714285714285,0.3285714285714285,0.3584731670445956,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
16,0.0285714285714285,0.3285714285714285,0.2418395691609977,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
17,0.0285714285714285,0.3714285714285714,0.263898852470281,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
18,0.0285714285714285,0.3571428571428571,0.2670975056689342,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
19,0.0285714285714285,0.3857142857142857,0.2410405071119356,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
20,0.0285714285714285,0.3285714285714285,0.2817495203209489,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
21,0.0285714285714285,0.3857142857142857,0.2825604686318971,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
22,0.0285714285714285,0.3857142857142857,0.2939824263038549,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
23,0.0428571428571428,0.3285714285714285,0.2989824263038548,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
24,0.0285714285714285,0.3142857142857143,0.2691213151927438,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
25,0.0285714285714285,0.3571428571428571,0.3288435374149659,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
26,0.0285714285714285,0.3428571428571428,0.3072040657754943,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
27,0.0142857142857142,0.3571428571428571,0.2799678760393046,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
28,0.0285714285714285,0.4,0.302939996511425,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
29,0.0428571428571428,0.3857142857142857,0.3226530612244898,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
30,0.0285714285714285,0.3571428571428571,0.2576744287458573,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
31,0.0285714285714285,0.3428571428571428,0.3497826908541194,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
32,0.0285714285714285,0.3571428571428571,0.2317151102865388,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
33,0.0285714285714285,0.3285714285714285,0.3482879818594104,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
34,0.0285714285714285,0.3285714285714285,0.2516213151927438,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
35,0.0285714285714285,0.3285714285714285,0.2418395691609977,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
36,0.0428571428571428,0.3714285714285714,0.362157029478458,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
37,0.0285714285714285,0.3714285714285714,0.2886817547531833,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
38,0.0428571428571428,0.3714285714285714,0.3601530612244897,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
39,0.0428571428571428,0.3714285714285714,0.3206478442192728,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
40,0.0285714285714285,0.3571428571428571,0.2802324263038548,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
41,0.0285714285714285,0.3142857142857143,0.2403713151927437,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
42,0.0285714285714285,0.3714285714285714,0.26916761148904,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
43,0.0285714285714285,0.3571428571428571,0.2873620559334845,0.0,0.0,0.1857142857142857,0.2146825396825396,0.0
44,0.02857142857142857,0.3142857142857142,0.3533144368858655,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
45,0.02857142857142857,0.38571428571428573,0.27953545660688517,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
46,0.02857142857142857,0.34285714285714286,0.32236205593348455,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
47,0.02857142857142857,0.32857142857142857,0.2929399965114251,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
48,0.04285714285714286,0.3714285714285714,0.34412131519274375,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
49,0.02857142857142857,0.37142857142857144,0.296624876446305,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
50,0.04285714285714286,0.37142857142857144,0.34931972789115645,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
51,0.02857142857142857,0.3571428571428571,0.29078798185941046,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
52,0.02857142857142857,0.3714285714285714,0.26217807324950176,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
53,0.02857142857142857,0.3142857142857143,0.41892290249433106,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
54,0.02857142857142857,0.3571428571428571,0.27529195011337865,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
55,0.02857142857142857,0.3571428571428571,0.27139404246547105,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
56,0.02857142857142857,0.3714285714285714,0.2538865499579785,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
57,0.02857142857142857,0.32857142857142857,0.3272165532879818,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
58,0.02857142857142857,0.3714285714285714,0.28614207221350074,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
59,0.02857142857142857,0.3571428571428571,0.26315061922204774,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
60,0.02857142857142857,0.32857142857142857,0.3111807372521659,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
61,0.02857142857142857,0.32857142857142857,0.28958682190825047,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
62,0.02857142857142857,0.3714285714285714,0.27858254840397695,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
63,0.04285714285714286,0.37142857142857144,0.3374546485260771,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
64,0.02857142857142857,0.3714285714285714,0.30451814058956916,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
65,0.014285714285714285,0.32857142857142857,0.2046263656977943,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
66,0.02857142857142857,0.34285714285714286,0.31110544217687075,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
67,0.02857142857142857,0.3571428571428571,0.2941579452293738,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
68,0.02857142857142857,0.34285714285714286,0.30450491307634164,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
69,0.02857142857142857,0.3714285714285714,0.2594640280354566,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
70,0.02857142857142857,0.38571428571428573,0.2716120559334845,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
71,0.02857142857142857,0.3571428571428571,0.28453631685774544,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
72,0.02857142857142857,0.34285714285714286,0.24493633350776206,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
73,0.04285714285714286,0.3714285714285714,0.34672510029652887,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
74,0.02857142857142857,0.42857142857142855,0.2802379208093494,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
75,0.02857142857142857,0.3571428571428571,0.312642377463806,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
76,0.02857142857142857,0.3571428571428571,0.32322845804988665,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
77,0.02857142857142857,0.37142857142857144,0.3430697278911564,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
78,0.04285714285714286,0.3714285714285714,0.3165114250828537,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
79,0.02857142857142857,0.35714285714285715,0.3231398337112623,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
80,0.02857142857142857,0.3714285714285714,0.2728977702191988,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
81,0.04285714285714286,0.3714285714285714,0.3326318972033258,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
82,0.02857142857142857,0.34285714285714286,0.3093685679399965,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
83,0.02857142857142857,0.32857142857142857,0.24183956916099772,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
84,0.02857142857142857,0.3571428571428571,0.326588246409675,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
85,0.02857142857142857,0.34285714285714286,0.3565617913832199,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
86,0.02857142857142857,0.3857142857142857,0.3076266061980347,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
87,0.02857142857142857,0.3285714285714285,0.4005102040816326,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
88,0.02857142857142857,0.3571428571428571,0.28817687074829934,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
89,0.02857142857142857,0.32857142857142857,0.31791761148904,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
90,0.02857142857142857,0.4,0.2925590441304727,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
91,0.014285714285714285,0.34285714285714286,0.2918990929705215,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
92,0.02857142857142857,0.3714285714285714,0.24662251769394627,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
93,0.02857142857142857,0.34285714285714286,0.2697629883344169,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
94,0.02857142857142857,0.32857142857142857,0.3546636432350718,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
95,0.02857142857142857,0.34285714285714286,0.32947845804988657,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
96,0.02857142857142857,0.39999999999999997,0.262867106438535,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
97,0.02857142857142857,0.3428571428571428,0.3116213151927437,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
98,0.02857142857142857,0.34285714285714286,0.29317687074829935,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
99,0.02857142857142857,0.4,0.2670990319204605,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
100,0.02857142857142857,0.3857142857142857,0.2908990929705215,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
101,0.04285714285714286,0.3857142857142857,0.32485696842839695,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
102,0.02857142857142857,0.2857142857142857,0.3932879818594105,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
103,0.04285714285714286,0.34285714285714286,0.3071768707482993,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
104,0.02857142857142857,0.34285714285714286,0.2766737627451913,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
105,0.02857142857142857,0.3714285714285714,0.3384070294784581,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
106,0.02857142857142857,0.3571428571428571,0.2700763416477702,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
107,0.02857142857142857,0.3857142857142857,0.3039625850340136,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
108,0.02857142857142857,0.34285714285714286,0.2926530612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
109,0.04285714285714286,0.3714285714285714,0.29184101216244074,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
110,0.02857142857142857,0.32857142857142857,0.2600556586270872,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
111,0.02857142857142857,0.34285714285714286,0.28573242630385487,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
112,0.014285714285714285,0.37142857142857144,0.27172232529375384,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
113,0.014285714285714285,0.3714285714285714,0.27752607709750565,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
114,0.02857142857142857,0.38571428571428573,0.2685525321239607,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
115,0.02857142857142857,0.3571428571428571,0.29074422931565785,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
116,0.02857142857142857,0.3714285714285714,0.27206443688586546,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
117,0.02857142857142857,0.3571428571428571,0.27139404246547105,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
118,0.04285714285714286,0.3571428571428571,0.37013983371126224,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
119,0.02857142857142857,0.34285714285714286,0.2683841357055643,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
120,0.04285714285714286,0.34285714285714286,0.33601814058956914,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
121,0.02857142857142857,0.3714285714285714,0.27397845804988663,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
122,0.014285714285714285,0.32857142857142857,0.2775675911390197,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
123,0.02857142857142857,0.3857142857142857,0.2885031833246119,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
124,0.02857142857142857,0.37142857142857144,0.2830468341182627,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
125,0.02857142857142857,0.34285714285714286,0.35301020408163264,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
126,0.04285714285714286,0.3571428571428571,0.3014481550195836,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
127,0.02857142857142857,0.34285714285714286,0.2964625850340136,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
128,0.02857142857142857,0.3571428571428571,0.3298050758765044,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
129,0.02857142857142857,0.3714285714285714,0.2681213151927438,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
130,0.02857142857142857,0.37142857142857144,0.2960062358276644,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
131,0.02857142857142857,0.34285714285714286,0.34668480725623585,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
132,0.02857142857142857,0.32857142857142857,0.3102548113262399,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
133,0.014285714285714285,0.3571428571428571,0.2495001030715316,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
134,0.02857142857142857,0.3571428571428571,0.286806500377929,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
135,0.014285714285714285,0.32857142857142857,0.19670969903112762,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
136,0.02857142857142857,0.3571428571428571,0.2611667697381983,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
137,0.02857142857142857,0.3857142857142857,0.2834268707482993,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
138,0.02857142857142857,0.34285714285714286,0.3262641723356009,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
139,0.02857142857142857,0.34285714285714286,0.292869178440607,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
140,0.04285714285714286,0.3714285714285714,0.32668083900226763,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
141,0.02857142857142857,0.37142857142857144,0.2968263416477702,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
142,0.04285714285714286,0.32857142857142857,0.29898242630385485,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
143,0.02857142857142857,0.3714285714285714,0.2984467120181406,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
144,0.02857142857142857,0.3285714285714285,0.4157747543461829,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
145,0.014285714285714285,0.34285714285714286,0.30017687074829935,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
146,0.02857142857142857,0.3857142857142857,0.25988666095808954,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
147,0.02857142857142857,0.3714285714285714,0.2817769928484214,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
148,0.02857142857142857,0.34285714285714286,0.2378929602143888,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
149,0.02857142857142857,0.37142857142857144,0.30273242630385483,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
150,0.02857142857142857,0.3714285714285714,0.2736689342403628,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
151,0.014285714285714285,0.3428571428571428,0.28584750566893424,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
152,0.02857142857142857,0.3571428571428571,0.3049546485260771,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
153,0.02857142857142857,0.3714285714285714,0.2751103261817548,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
154,0.014285714285714285,0.3571428571428571,0.26773242630385485,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
155,0.02857142857142857,0.3857142857142857,0.28616761148904,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
156,0.02857142857142857,0.3142857142857143,0.26953798185941047,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
157,0.04285714285714286,0.3857142857142857,0.32110696842839703,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
158,0.02857142857142857,0.3571428571428571,0.28573242630385487,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
159,0.02857142857142857,0.32857142857142857,0.3605895691609977,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
160,0.02857142857142857,0.3571428571428571,0.2273157596371882,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
161,0.02857142857142857,0.34285714285714286,0.21520212327355184,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
162,0.02857142857142857,0.3571428571428571,0.32431972789115643,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
163,0.02857142857142857,0.34285714285714286,0.2860657596371882,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
164,0.02857142857142857,0.32857142857142857,0.2946407957122243,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
165,0.02857142857142857,0.3142857142857143,0.2446768707482993,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
166,0.02857142857142857,0.3571428571428571,0.34209750566893427,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
167,0.02857142857142857,0.34285714285714286,0.25939909297052155,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
168,0.014285714285714285,0.34285714285714286,0.20047232529375386,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
169,0.02857142857142857,0.3571428571428571,0.2899912785627071,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
170,0.04285714285714286,0.37142857142857144,0.3405102040816327,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
171,0.014285714285714285,0.3142857142857142,0.23684858792001648,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
172,0.04285714285714286,0.37142857142857144,0.32890306122448976,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
