generation,college_accuracy,college_lottery,college_mrr,college_ndcg,noncollege_accuracy,noncollege_lottery,noncollege_mrr,noncollege_ndcg
173,0.04285714285714286,0.3714285714285714,0.3070325706039992,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
174,0.04285714285714286,0.3857142857142857,0.32485696842839695,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
175,0.04285714285714286,0.3571428571428571,0.31842839699982556,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
176,0.04285714285714286,0.3714285714285714,0.34097113204256063,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
177,0.02857142857142857,0.3428571428571428,0.2751993575207861,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
178,0.04285714285714286,0.3571428571428571,0.32144671201814057,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
179,0.02857142857142857,0.37142857142857144,0.2889030612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
180,0.04285714285714286,0.3571428571428571,0.34834750566893424,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
181,0.02857142857142857,0.3142857142857143,0.31495464852607713,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
182,0.02857142857142857,0.34285714285714286,0.2378929602143888,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
183,0.04285714285714286,0.3714285714285714,0.34791557648700505,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
184,0.02857142857142857,0.3571428571428571,0.3051886737601023,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
185,0.02857142857142857,0.3857142857142857,0.26991191348334204,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
186,0.04285714285714286,0.3571428571428571,0.35571411128553987,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
187,0.02857142857142857,0.34285714285714286,0.2527324263038549,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
188,0.04285714285714286,0.3714285714285714,0.3287641723356009,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
189,0.02857142857142857,0.3285714285714285,0.3263959849674135,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
190,0.02857142857142857,0.34285714285714286,0.4106689342403628,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
191,0.04285714285714286,0.37142857142857144,0.3358144368858655,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
192,0.04285714285714286,0.3857142857142857,0.3214030612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
193,0.02857142857142857,0.3571428571428571,0.3193197278911565,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
194,0.02857142857142857,0.3571428571428571,0.30626417233560094,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
195,0.04285714285714286,0.3857142857142857,0.33229591836734695,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
196,0.02857142857142857,0.34285714285714286,0.3565617913832199,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
197,0.02857142857142857,0.3571428571428571,0.2571465677179963,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
198,0.02857142857142857,0.38571428571428573,0.28202872260015116,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
199,0.02857142857142857,0.37142857142857144,0.309806500377929,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
200,0.02857142857142857,0.34285714285714286,0.26003096110238966,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
201,0.02857142857142857,0.34285714285714286,0.3956213151927438,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
202,0.02857142857142857,0.3142857142857142,0.38646258503401365,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
203,0.04285714285714286,0.3571428571428571,0.3177690563404849,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
204,0.04285714285714286,0.37142857142857144,0.3514030612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
205,0.02857142857142857,0.3571428571428571,0.28530507587650444,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
206,0.02857142857142857,0.34285714285714286,0.29351020408163264,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
207,0.02857142857142857,0.37142857142857144,0.2920975056689342,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
208,0.04285714285714286,0.32857142857142857,0.3587641723356009,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
209,0.02857142857142857,0.3571428571428571,0.28512660619803476,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
210,0.02857142857142857,0.3571428571428571,0.27717687074829933,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
211,0.02857142857142857,0.37142857142857144,0.3062509448223734,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
212,0.04285714285714286,0.3857142857142857,0.32265306122448983,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
213,0.02857142857142857,0.37142857142857144,0.31736205593348454,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
214,0.02857142857142857,0.3571428571428571,0.33066893424036287,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
215,0.02857142857142857,0.37142857142857144,0.22654805511948367,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
216,0.02857142857142857,0.3571428571428571,0.26750731807874667,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
217,0.02857142857142857,0.4,0.2764784580498866,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
218,0.014285714285714285,0.3571428571428571,0.24515306122448982,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
219,0.02857142857142857,0.3571428571428571,0.26250010307153165,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
220,0.04285714285714286,0.3714285714285714,0.34050816907959763,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
221,0.02857142857142857,0.3857142857142857,0.3040022675736961,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
222,0.02857142857142857,0.34285714285714286,0.2474167697381983,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
223,0.02857142857142857,0.37142857142857144,0.372593537414966,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
224,0.02857142857142857,0.3571428571428571,0.3056768707482993,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
225,0.014285714285714285,0.32857142857142857,0.2657284580498866,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
226,0.014285714285714285,0.32857142857142857,0.2317096990311276,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
227,0.014285714285714285,0.32857142857142857,0.20920969903112763,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
228,0.02857142857142857,0.32857142857142857,0.2668395691609977,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
229,0.02857142857142857,0.3571428571428571,0.2940727526441812,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
230,0.04285714285714286,0.3571428571428571,0.3164793738008024,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
231,0.02857142857142857,0.4,0.2860975056689342,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
232,0.02857142857142857,0.38571428571428573,0.32428798185941043,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
233,0.02857142857142857,0.37142857142857144,0.32523242630385485,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
234,0.02857142857142857,0.3571428571428571,0.2948951247165533,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
235,0.02857142857142857,0.4,0.2681451247165533,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
236,0.02857142857142857,0.3571428571428571,0.29387528344671204,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
237,0.02857142857142857,0.3714285714285714,0.29766984999127855,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
238,0.014285714285714285,0.3285714285714285,0.40384353741496604,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
239,0.02857142857142857,0.37142857142857144,0.28931972789115645,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
240,0.014285714285714285,0.29999999999999993,0.34828798185941046,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
241,0.02857142857142857,0.37142857142857144,0.29887131519274374,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
242,0.02857142857142857,0.34285714285714286,0.30114207221350076,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
243,0.02857142857142857,0.35714285714285715,0.29031155088297944,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
244,0.014285714285714285,0.3714285714285714,0.23807634164777025,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
245,0.02857142857142857,0.3571428571428571,0.33078004535147393,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
246,0.02857142857142857,0.3714285714285714,0.305891156462585,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
247,0.04285714285714286,0.3714285714285714,0.3141381039595325,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
248,0.02857142857142857,0.38571428571428573,0.3062879818594104,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
249,0.02857142857142857,0.3571428571428571,0.3147257107971394,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
250,0.02857142857142857,0.34285714285714286,0.3347959183673469,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
251,0.02857142857142857,0.3714285714285714,0.2668410121624407,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
252,0.02857142857142857,0.3142857142857143,0.41058956916099765,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
253,0.02857142857142857,0.3714285714285714,0.28755934938077793,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
254,0.04285714285714286,0.37142857142857144,0.34931972789115645,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
255,0.04285714285714286,0.3857142857142857,0.3172959183673469,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
256,0.02857142857142857,0.3714285714285714,0.2755269928484214,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
257,0.02857142857142857,0.37142857142857144,0.25486734693877555,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
258,0.02857142857142857,0.3571428571428571,0.4037021232735518,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
259,0.02857142857142857,0.37142857142857144,0.2840287226001512,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
260,0.014285714285714285,0.34285714285714286,0.2374811035525321,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
261,0.02857142857142857,0.37142857142857144,0.25680650037792896,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
262,0.014285714285714285,0.3714285714285714,0.25959750566893425,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
263,0.014285714285714285,0.3857142857142857,0.2633673469387755,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
264,0.04285714285714286,0.3857142857142857,0.3214030612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
265,0.02857142857142857,0.3571428571428571,0.29761032618175476,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
266,0.02857142857142857,0.3857142857142857,0.2822614250828536,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
267,0.04285714285714286,0.41428571428571426,0.3022560045774332,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
268,0.02857142857142857,0.3857142857142857,0.3000141723356009,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
269,0.02857142857142857,0.38571428571428573,0.31684353741496596,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
270,0.02857142857142857,0.4,0.2821896912611198,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
271,0.04285714285714286,0.3857142857142857,0.3321304727019013,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
272,0.014285714285714285,0.3571428571428571,0.24078798185941044,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
273,0.014285714285714285,0.3571428571428571,0.2743687899402185,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
274,0.02857142857142857,0.32857142857142857,0.2249546485260771,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
275,0.014285714285714285,0.3857142857142857,0.2567324263038549,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
276,0.04285714285714286,0.3571428571428571,0.35975623582766436,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
277,0.014285714285714285,0.3142857142857142,0.27431972789115644,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
278,0.02857142857142857,0.4,0.26683560090702946,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
279,0.02857142857142857,0.35714285714285715,0.3269782175496461,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
280,0.04285714285714286,0.3857142857142857,0.33191893424036284,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
281,0.04285714285714286,0.37142857142857144,0.3514030612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
282,0.02857142857142857,0.3714285714285714,0.28390458747601605,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
283,0.02857142857142857,0.3857142857142857,0.28120159602302464,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
284,0.02857142857142857,0.3857142857142857,0.2755102040816327,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
285,0.02857142857142857,0.34285714285714286,0.2707324263038549,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
286,0.02857142857142857,0.3714285714285714,0.2970354566068852,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
287,0.02857142857142857,0.3714285714285714,0.2506701367415653,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
288,0.02857142857142857,0.3571428571428571,0.28355507587650447,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
289,0.02857142857142857,0.32857142857142857,0.26134353741496597,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
290,0.02857142857142857,0.3285714285714285,0.34394935752078604,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
291,0.02857142857142857,0.35714285714285715,0.2625578231292517,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
292,0.02857142857142857,0.32857142857142857,0.3605895691609977,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
293,0.02857142857142857,0.37142857142857144,0.29339380196523057,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
294,0.014285714285714285,0.34285714285714286,0.2721438019652306,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
295,0.02857142857142857,0.3142857142857143,0.24412131519274377,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
296,0.04285714285714286,0.3857142857142857,0.3264030612244898,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
297,0.04285714285714286,0.34285714285714286,0.38733560090702945,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
298,0.02857142857142857,0.3142857142857143,0.24657081014223872,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
299,0.02857142857142857,0.3857142857142857,0.282332548403977,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
300,0.014285714285714285,0.34285714285714286,0.24325010307153166,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
301,0.02857142857142857,0.32857142857142857,0.30598639455782317,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
302,0.014285714285714285,0.34285714285714286,0.26926020408163265,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
303,0.04285714285714286,0.3571428571428571,0.35975623582766436,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
304,0.02857142857142857,0.3571428571428571,0.2757086167800454,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
305,0.02857142857142857,0.3571428571428571,0.28437263794406653,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
306,0.02857142857142857,0.3857142857142857,0.3085031833246119,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
307,0.02857142857142857,0.34285714285714286,0.3063050758765045,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
308,0.02857142857142857,0.3428571428571428,0.33574829931972794,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
309,0.04285714285714286,0.38571428571428573,0.3500340136054422,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
310,0.02857142857142857,0.3714285714285714,0.2644631955346241,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
311,0.02857142857142857,0.37142857142857144,0.292642377463806,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
312,0.02857142857142857,0.3857142857142857,0.22822304679447533,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
313,0.04285714285714286,0.3571428571428571,0.31293083900226754,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
314,0.014285714285714285,0.3,0.35717687074829935,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
315,0.02857142857142857,0.37142857142857144,0.29581443688586545,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
316,0.02857142857142857,0.3714285714285714,0.2741477702191988,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
317,0.04285714285714286,0.4,0.33378004535147393,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
318,0.02857142857142857,0.3857142857142857,0.28405873888016747,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
319,0.02857142857142857,0.3571428571428571,0.28361459968602826,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
320,0.02857142857142857,0.37142857142857144,0.26916761148904006,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
321,0.02857142857142857,0.34285714285714286,0.3095842781557067,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
322,0.02857142857142857,0.3571428571428571,0.2768852179566465,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
323,0.02857142857142857,0.3857142857142857,0.290864294435723,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
324,0.02857142857142857,0.3428571428571428,0.2831160241874528,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
325,0.02857142857142857,0.3571428571428571,0.2419445475159761,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
326,0.02857142857142857,0.3428571428571428,0.2962641723356009,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
327,0.02857142857142857,0.34285714285714286,0.23926020408163268,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
328,0.014285714285714285,0.3,0.2549546485260771,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
329,0.02857142857142857,0.3428571428571428,0.2962641723356009,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
330,0.02857142857142857,0.3571428571428571,0.3067617303331589,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
331,0.014285714285714285,0.34285714285714286,0.19212636569779426,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
332,0.014285714285714285,0.3571428571428571,0.26873747680890536,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
333,0.02857142857142857,0.3571428571428571,0.2884161869876155,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
334,0.02857142857142857,0.34285714285714286,0.226343537414966,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
335,0.04285714285714286,0.3714285714285714,0.33334750566893423,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
336,0.02857142857142857,0.3571428571428571,0.2362747173461459,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
337,0.02857142857142857,0.34285714285714286,0.31720332577475435,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
338,0.02857142857142857,0.37142857142857144,0.29172713529856387,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
339,0.04285714285714286,0.37142857142857144,0.34931972789115645,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
340,0.02857142857142857,0.3142857142857143,0.24037131519274374,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
341,0.02857142857142857,0.32857142857142857,0.24564909297052157,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
342,0.02857142857142857,0.3857142857142857,0.2271913007627293,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
343,0.014285714285714285,0.3571428571428571,0.28979591836734697,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
344,0.02857142857142857,0.4,0.28579062736205596,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
345,0.02857142857142857,0.3571428571428571,0.263843537414966,0.0,0.0,0.1857142857142857,0.21468253968253967,0.0
